Chico State Project ID,Original Chico State seq. no.,ICP-MS ID,Burned,Urban,Watershed Full,Watershed,Location on Label,Location,USGS Station name,Date Sampled,Time,Date & Time Sampled,Total vs. Dissolved Metals,Sample Name,Run Date,Dilution Factor,Metal,Concentration (ppb)
CF4029,29,CF4029D,No,No,Big Chico Creek,Big Chico Creek,Big Chico Creek,Big Chico Cr @ Bidwell Golf Course,Big Chico Cr @ Bidwell Golf Course,11/28/18,9:45 AM,11/28/18 9:45,Dissolved,CF4029D,6/30/20,1,Zn,9.261814522
CF4029,29,CF4029D,No,No,Big Chico Creek,Big Chico Creek,Big Chico Creek,Big Chico Cr @ Bidwell Golf Course,Big Chico Cr @ Bidwell Golf Course,11/28/18,9:45 AM,11/28/18 9:45,Dissolved,CF4029D,6/30/20,1,As,0.600953355
CF4029,29,CF4029D,No,No,Big Chico Creek,Big Chico Creek,Big Chico Creek,Big Chico Cr @ Bidwell Golf Course,Big Chico Cr @ Bidwell Golf Course,11/28/18,9:45 AM,11/28/18 9:45,Dissolved,CF4029D,6/30/20,1,Se,0.002774124
CF4029,29,CF4029D,No,No,Big Chico Creek,Big Chico Creek,Big Chico Creek,Big Chico Cr @ Bidwell Golf Course,Big Chico Cr @ Bidwell Golf Course,11/28/18,9:45 AM,11/28/18 9:45,Dissolved,CF4029D,6/30/20,1,Cd,0.10068588
CF4029,29,CF4029D,No,No,Big Chico Creek,Big Chico Creek,Big Chico Creek,Big Chico Cr @ Bidwell Golf Course,Big Chico Cr @ Bidwell Golf Course,11/28/18,9:45 AM,11/28/18 9:45,Dissolved,CF4029D,6/30/20,1,Ba,10.29682605
CF4029,29,CF4029D,No,No,Big Chico Creek,Big Chico Creek,Big Chico Creek,Big Chico Cr @ Bidwell Golf Course,Big Chico Cr @ Bidwell Golf Course,11/28/18,9:45 AM,11/28/18 9:45,Dissolved,CF4029D,6/30/20,1,Tl,-0.001471164
CF4029,29,CF4029D,No,No,Big Chico Creek,Big Chico Creek,Big Chico Creek,Big Chico Cr @ Bidwell Golf Course,Big Chico Cr @ Bidwell Golf Course,11/28/18,9:45 AM,11/28/18 9:45,Dissolved,CF4029D,6/30/20,1,Pb,0.318035415
CF4029,29,CF4029D,No,No,Big Chico Creek,Big Chico Creek,Big Chico Creek,Big Chico Cr @ Bidwell Golf Course,Big Chico Cr @ Bidwell Golf Course,11/28/18,9:45 AM,11/28/18 9:45,Dissolved,CF4029D,6/30/20,1,U,0.103428928
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Na,12.8363524
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Mg,1.118296777
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Al,1.160760142
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,K,-15.56155332
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Ca,9.080955352
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Cr,0.310950071
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,V,0.119461939
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Mn,0.047363712
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Fe,1.614895897
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Co,0.021150582
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Ni,0.072605148
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Cu,0.44907493
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Zn,1.281050425
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,As,0.027806756
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Se,0.02292613
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Cd,0.011299846
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Ba,0.118954673
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Tl,0.002688667
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,Pb,0.076856569
NA,NA,FB112918,NA,NA,NA,NA,Field Blank,NA,NA,11/29/18,NA,11/29/18 0:00,Dissolved,FB112918,8/18/20,1,U,7.37E-04
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Na,5949.201903
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Mg,9673.954705
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Al,231.12752
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,K,1789.374549
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Ca,16548.79753
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Cr,1.372665984
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,V,3.891270611
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Mn,304.1862446
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Fe,1319.284913
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Co,1.377249582
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Ni,2.926171577
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Cu,1.309011782
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Zn,18.12105682
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,As,0.773338674
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Se,0.006495385
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Cd,0.018411114
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Ba,41.93883726
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Tl,0.011830213
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,Pb,0.196872522
CF4030,30,CF4030T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Total,CF4030T,3/11/20,1,U,0.048835991
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Na,6325.251397
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Mg,9883.050487
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Al,8.474588662
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,K,1746.442485
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Ca,16606.82568
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Cr,0.542169667
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,V,2.163658771
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Mn,39.03341741
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Fe,336.9868811
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Co,0.210365159
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Ni,1.69065224
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Cu,1.153951987
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Zn,-0.216149479
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,As,0.4730514
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Se,-0.032617504
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Cd,0.015537572
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Ba,32.98940729
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Tl,0.003908979
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,Pb,0.092480956
CF4030,30,CF4030D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/29/18,8:15 AM,11/29/18 8:15,Dissolved,CF4030D,7/20/20,1,U,0.035350712
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Na,7454.591604
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Mg,10197.62028
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Al,13.63967909
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,K,2590.509676
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Ca,18533.38825
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Cr,0.490016943
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,V,9.910160911
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Mn,6.799421108
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Fe,80.60143988
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Co,0.211675499
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Ni,3.745537173
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Cu,2.124957858
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Zn,2.581086194
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,As,0.581232565
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Se,0.018701643
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Cd,0.006232886
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Ba,30.90278095
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Tl,0.00263261
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,Pb,0.093335653
CF4031,31,CF4031D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Dissolved,CF4031D,6/30/20,1,U,0.053222547
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Na,7879.188183
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Mg,10888.56082
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Al,678.2093846
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,K,2527.444181
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Ca,21307.37415
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Cr,3.800134601
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,V,12.11212136
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Mn,43.95483665
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Fe,651.3621816
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Co,0.673117344
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Ni,4.156661616
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Cu,2.602779294
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Zn,238.1140249
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,As,0.616768867
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Se,-0.643040277
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Cd,-0.056621948
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Ba,36.68374918
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Tl,-0.016768219
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,Pb,0.741555794
CF4031,31,CF4031T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/29/18,8:20 AM,11/29/18 8:20,Total,CF4031T,7/22/20,10,U,0.047944098
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,Na,4364.960072
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,Mg,5621.824855
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,Al,6.262183279
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,K,1044.66374
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,Ca,11862.3213
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,Cr,0.35093026
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,V,2.079931483
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,Mn,3.017965913
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,Fe,18.9139956
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,Co,0.067305668
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,Ni,0.586353587
CF4032,32,CF4032D,Partially,Partially,Butte Creek,Butte Creek,Lower Butte Creek,Butte Cr @ BCEP,Lower Butte Cr,11/29/18,8:40 AM,11/29/18 8:40,Dissolved,CF4032D,7/1/20,1,Cu,1.580538492
